id,city_name,latitude,longitude,country_code
25083,Tottington,53.613,-2.339,GBR
25084,Minnehaha,45.6577,-122.6204,USA
25085,Floreşti,47.8933,28.3014,MDA
25086,Cimişlia,46.52,28.7842,MDA
25087,Choix,26.7061,-108.3219,MEX
25088,Dinnington,53.3667,-1.2,GBR
25089,Tzucacab,20.0708,-89.0506,MEX
25090,Anáhuac,28.48,-106.7442,MEX
25091,Barwell,52.5682,-1.3462,GBR
25092,Tekit,20.5322,-89.3314,MEX
25093,Mpigi,0.225,32.3136,UGA
25094,Greenhill,51.36,1.103,GBR
25095,Robertsport,6.7533,-11.3686,LBR
25096,Dundo,-7.38,20.83,AGO
25097,Clayton le Moors,53.775,-2.384,GBR
25098,Dowlais,51.7585,-3.3416,GBR
25099,Oak Hills,45.5403,-122.8413,USA
25100,Amatlán de los Reyes,18.8457,-96.9149,MEX
25101,Lydney,51.7286,-2.5285,GBR
25102,South Miami,25.7079,-80.2952,USA
25103,Llantwit Major,51.4062,-3.475,GBR
25104,Sežana,45.7,13.85,SVN
25105,Gedling,52.975,-1.081,GBR
25106,Đà Nẵng,16.0748,108.224,VNM
25107,San José el Viejo,23.1226,-109.712,MEX
25108,Rosário,-2.94,-44.26,BRA
25109,Sigulda,57.1539,24.8544,LVA
25110,Catarman,12.4989,124.6377,PHL
25111,Kirkwall,58.981,-2.96,GBR
25112,Ferney-Voltaire,46.2558,6.1081,FRA
25113,North Wantagh,40.6983,-73.5086,USA
25114,Berane,42.8473,19.8694,MNE
25115,Alum Rock,37.3695,-121.8241,USA
25116,Launceston,50.635,-4.354,GBR
25117,Kuldīga,56.9672,21.97,LVA
25118,Birtley,54.9,-1.577,GBR
25119,Tiptree,51.81,0.75,GBR
25120,Ndélé,8.4091,20.653,CAF
25121,Fort Liberté,19.6656,-71.8448,HTI
25122,Boxley,51.3024,0.5429,GBR
25123,Bol,13.4586,14.7147,TCD
25124,Tocantinópolis,-6.3196,-47.42,BRA
25125,Higuera de Zaragoza,25.95,-109.2833,MEX
25126,Thornhill,53.6622,-1.6124,GBR
25127,Alotau,-10.3167,150.4333,PNG
25128,View Park-Windsor Hills,33.9955,-118.3484,USA
25129,Mountain Ash,51.6814,-3.3792,GBR
25130,Tlatlauquitepec,19.8528,-97.4953,MEX
25131,Delčevo,41.9661,22.7747,MKD
25132,Saron,-33.181,19.01,ZAF
25133,Waipio,21.4143,-157.9965,USA
25134,Yeadon,39.9325,-75.2527,USA
25135,Sanniquellie,7.371,-8.685,LBR
25136,Cam,51.7,-2.3667,GBR
25137,Qax,41.4194,46.9181,AZE
25138,Home Gardens,33.8784,-117.5116,USA
25139,Sandiacre,52.923,-1.291,GBR
25140,Yuscarán,13.9433,-86.8667,HND
25141,Halachó,20.4764,-90.0819,MEX
25142,Ḩadībū,12.6519,54.0239,YEM
25143,Richmond Heights,25.6347,-80.372,USA
25144,Weißenthurm,50.4144,7.4606,DEU
25145,Leven,56.195,-2.9942,GBR
25146,Leavesden Green,51.6967,-0.3991,GBR
25147,Mahadipur,24.8566,88.1248,IND
25148,Narborough,52.5727,-1.2023,GBR
25149,Bolton upon Dearne,53.5197,-1.3148,GBR
25150,Zacapoaxtla,19.8833,-97.5833,MEX
25151,Cullercoats,55.033,-1.433,GBR
25152,Yarm,54.505,-1.348,GBR
25153,Elektrėnai,54.7886,24.6612,LTU
25154,Vanimo,-2.6817,141.3014,PNG
25155,Olaine,56.7844,23.9369,LVA
25156,Stopsley,51.899,-0.396,GBR
25157,Rossmoor,33.7886,-118.0803,USA
25158,Magas,43.1667,44.8167,RUS
25159,Westgate on Sea,51.3814,1.3381,GBR
25160,Great Burstead,51.604,0.445,GBR
25161,Rezina,47.7492,28.9622,MDA
25162,Loikaw,19.6742,97.2092,MMR
25163,Newbold,53.2519,-1.4461,GBR
25164,Sundon,51.92,-0.47,GBR
25165,Woodchurch,53.375,-3.084,GBR
25166,Biltine,14.5333,20.9167,TCD
25167,La Trinidad,16.4556,120.5903,PHL
25168,Anenii Noi,46.8817,29.2308,MDA
25169,Karuzi,-3.1,30.163,BDI
25170,Bedwas,51.5926,-3.2061,GBR
25171,Stonehouse,51.7478,-2.2838,GBR
25172,Bramley,53.4253,-1.2648,GBR
25173,Cocorit,27.5833,-109.9667,MEX
25174,Cross Gates,53.8063,-1.4506,GBR
25175,Vinica,41.8828,22.5092,MKD
25176,Pyle,51.5291,-3.6953,GBR
25177,La Riviera,38.5683,-121.3544,USA
25178,Ahumada,30.6186,-106.5122,MEX
25179,Stainforth,53.5958,-1.0253,GBR
25180,Bucksburn,57.177,-2.175,GBR
25181,West Auckland,54.6318,-1.721,GBR
25182,Maili,21.4134,-158.1702,USA
25183,Citrus,34.1161,-117.889,USA
25184,Izola,45.5395,13.6604,SVN
25185,Gowerton,51.648,-4.043,GBR
25186,Daşkəsən,40.5181,46.0828,AZE
25187,Shifnal,52.665,-2.373,GBR
25188,Graçanicë,42.6,21.2,XKS
25189,Bela Crkva,44.8975,21.4172,SRB
25190,Naranja,25.5164,-80.4221,USA
25191,Oban,56.412,-5.472,GBR
25192,Kavaratti,10.5626,72.6369,IND
25193,El Higo,21.7667,-98.45,MEX
25194,Jõhvi,59.3575,27.4122,EST
25195,Latchford,53.3796,-2.5645,GBR
25196,Harworth,53.417,-1.075,GBR
25197,Guadalupe Yancuictlalpan,19.1831,-99.4583,MEX
25198,Al Maḩwīt,15.4694,43.5453,YEM
25199,Lake Stickney,47.8709,-122.2596,USA
25200,North Lindenhurst,40.7072,-73.3859,USA
25201,Kantunilkín,21.1,-87.4833,MEX
25202,Biržai,56.2,24.75,LTU
25203,Kirundo,-2.5833,30.1,BDI
25204,Haapsalu,58.9469,23.5369,EST
25205,Gorleston-on-Sea,52.5757,1.7235,GBR
25206,Trat,12.2417,102.5125,THA
25207,Sarnen,46.8969,8.2469,CHE
25208,Phangnga,8.4644,98.5317,THA
25209,West Perrine,25.6061,-80.3639,USA
25210,Filadelfia,-22.34,-60.03,PRY
25211,Jacinto City,29.7663,-95.241,USA
25212,Santa María Huatulco,15.85,-96.3333,MEX
25213,Church,53.755,-2.386,GBR
25214,Anstey,52.6715,-1.1955,GBR
25215,Ordubad,38.9047,46.0231,AZE
25216,Lascano,-33.6731,-54.2078,URY
25217,Wickersley,53.4199,-1.2792,GBR
25218,Jurbarkas,55.0825,22.7714,LTU
25219,East Whittier,33.9244,-117.9887,USA
25220,Cromer,52.931,1.302,GBR
25221,Butha-Buthe,-28.7833,28.2333,LSO
25222,Saldus,56.6667,22.4936,LVA
25223,Altdorf,46.8806,8.6394,CHE
25224,Wistaston,53.0821,-2.4747,GBR
25225,Cramond,55.9797,-3.3007,GBR
25226,Roatán,16.33,-86.519,HND
25227,Sliema,35.9125,14.5019,MLT
25228,Kanjiža,46.0667,20.05,SRB
25229,Timberlane,29.8781,-90.0303,USA
25230,Ondjiva,-17.0667,15.7333,AGO
25231,Birao,10.2837,22.7833,CAF
25232,Kirkham,53.782,-2.87,GBR
25233,Buctzotz,21.2017,-88.7928,MEX
25234,Radlett,51.685,-0.318,GBR
25235,Nisporeni,47.0814,28.1783,MDA
25236,Vrnjačka Banja,43.6167,20.9,SRB
25237,Godmanchester,52.3176,-0.1725,GBR
25238,Clowne,53.276,-1.263,GBR
25239,Mojkovac,42.96,19.58,MNE
25240,Muyinga,-2.85,30.3333,BDI
25241,Lincoln Village,39.9532,-83.1314,USA
25242,Coppull,53.62,-2.661,GBR
25243,Del Aire,33.9168,-118.3693,USA
25244,Crieff,56.3757,-3.8426,GBR
25245,San Francisco del Mar,16.3394,-94.515,MEX
25246,Tarīn Kōṯ,32.6333,65.8667,AFG
25247,Hucknall under Huthwaite,53.125,-1.301,GBR
25248,Altar,30.7136,-111.8353,MEX
25249,Castillos,-34.1989,-53.8575,URY
25250,Frampton Cotterell,51.54,-2.48,GBR
25251,Whetstone,52.5724,-1.1799,GBR
25252,Thrapston,52.397,-0.538,GBR
25253,Cacheu,12.278,-16.165,GNB
25254,Vilkaviškis,54.6667,23.0333,LTU
25255,Celestún,20.8583,-90.4,MEX
25256,Hopelchén,19.7444,-89.8453,MEX
25257,Duntocher,55.924,-4.417,GBR
25258,Aintree,53.4793,-2.9373,GBR
25259,Nueva Ocotepeque,14.4333,-89.1833,HND
25260,Huningue,47.5914,7.5831,FRA
25261,Partington,53.42,-2.43,GBR
25262,Novobërdë,42.6,21.4333,XKS
25263,Makamba,-4.1333,29.8,BDI
25264,Highbridge,51.2189,-2.973,GBR
25265,Tshabong,-26.02,22.4056,BWA
25266,Thames Ditton,51.389,-0.331,GBR
25267,Brechin,56.7299,-2.6553,GBR
25268,Djambala,-2.55,14.75,COG
25269,Llantwit Fardre,51.5578,-3.3341,GBR
25270,Barrowford,53.851,-2.221,GBR
25271,Pedra Badejo,15.1375,-23.5333,CPV
25272,Littleborough,53.644,-2.098,GBR
25273,Sherburn in Elmet,53.7973,-1.2331,GBR
25274,Kundiawa,-6.023,144.96,PNG
25275,Dinas Powys,51.4331,-3.2134,GBR
25276,Ikeja,6.5965,3.3421,NGA
25277,Pájaros,18.3609,-66.2184,PRI
25278,Withernsea,53.7285,0.0382,GBR
25279,Wadsley,53.41,-1.52,GBR
25280,Stonegate,39.5356,-104.8033,USA
25281,Wardle,53.647,-2.132,GBR
25282,Bois-des-Filion,45.6667,-73.75,CAN
25283,Coral Hills,38.8709,-76.9234,USA
25284,Govan,55.8615,-4.3083,GBR
25285,Rožaje,42.8442,20.1679,MNE
25286,Hani i Elezit,42.1475,21.2992,XKS
25287,Bauska,56.4067,24.1875,LVA
25288,Thyolo,-16.0667,35.1333,MWI
25289,Temascal,18.2394,-96.4031,MEX
25290,Kirriemuir,56.6692,-3.0051,GBR
25291,Porth,51.6138,-3.4095,GBR
25292,Tettenhall,52.5983,-2.168,GBR
25293,North Kensington,39.0392,-77.0723,USA
25294,Harlescott,52.7365,-2.7226,GBR
25295,Leisure World,39.1023,-77.0691,USA
25296,Rîşcani,47.9561,27.5536,MDA
25297,Long Ditton,51.385,-0.321,GBR
25298,Sawston,52.1247,0.1731,GBR
25299,Dobele,56.6258,23.2811,LVA
25300,Wood-Ridge,40.8507,-74.0878,USA
25301,Talsi,57.2447,22.5889,LVA
25302,Ashbourne,53.016,-1.731,GBR
25303,Las Tablas,7.7667,-80.2833,PAN
25304,Kasane,-17.7983,25.1536,BWA
25305,Katakwi,1.8911,33.9661,UGA
25306,Plainedge,40.724,-73.477,USA
25307,Anykščiai,55.5344,25.1072,LTU
25308,Evinayong,1.45,10.5667,GNQ
25309,Žabalj,45.3667,20.0667,SRB
25310,Boulder Hill,41.7112,-88.3353,USA
25311,Dursley,51.6811,-2.3543,GBR
25312,Stepps,55.8908,-4.1522,GBR
25313,Lerwick,60.155,-1.145,GBR
25314,Sauce,-34.6469,-56.0628,URY
25315,Stans,46.9594,8.3667,CHE
25316,Saltburn-by-the-Sea,54.5828,-0.9732,GBR
25317,Billinge,53.4932,-2.7129,GBR
25318,Dangriga,16.9667,-88.2167,BLZ
25319,Inírida,3.854,-67.9061,COL
25320,Ewo,-0.8667,14.8167,COG
25321,Filey,54.2101,-0.2893,GBR
25322,Manatuto,-8.5167,126.0167,TLS
25323,Odžaci,45.5167,19.2667,SRB
25324,Gizo,-8.1,156.85,SLB
25325,Stansted Mountfitchet,51.898,0.198,GBR
25326,Wentworthville,-33.8233,150.9678,AUS
25327,Stony Brook University,40.9099,-73.1213,USA
25328,Lexden,51.8833,0.8667,GBR
25329,Sremski Karlovci,45.2,19.9333,SRB
25330,Temozon,20.8042,-88.2028,MEX
25331,Gleno,-8.7239,125.4361,TLS
25332,Budleigh Salterton,50.6284,-3.3205,GBR
25333,Long Ashton,51.43,-2.65,GBR
25334,Mokhotlong,-29.2885,29.0656,LSO
25335,Cheddar,51.279,-2.778,GBR
25336,Pontardawe,51.722,-3.851,GBR
25337,Gavarr,40.3667,45.1333,ARM
25338,Dore,53.3268,-1.5345,GBR
25339,North Petherton,51.091,-3.013,GBR
25340,Egham,51.429,-0.548,GBR
25341,Collingdale,39.9151,-75.2776,USA
25342,Pontardulais,51.71,-4.04,GBR
25343,Saynshand,44.8917,110.1367,MNG
25344,Joniškis,56.2433,23.6179,LTU
25345,Eichwalde,52.3667,13.6167,DEU
25346,Frimley,51.3143,-0.7387,GBR
25347,August,37.9797,-121.2625,USA
25348,Leona Vicario,20.9922,-87.2028,MEX
25349,West Miami,25.7578,-80.2969,USA
25350,New Square,41.141,-74.0294,USA
25351,Glodeni,47.7708,27.5144,MDA
25352,Bécal,20.4414,-90.0275,MEX
25353,Great Wakering,51.5516,0.8165,GBR
25354,Paide,58.8833,25.5667,EST
25355,Santo Domingo Este,18.4885,-69.8571,DOM
25356,Griffithstown,51.6853,-3.0284,GBR
25357,Aleg,17.058,-13.909,MRT
25358,Littlemore,51.72,-1.227,GBR
25359,Swissvale,40.4207,-79.8858,USA
25360,South San Gabriel,34.0489,-118.0961,USA
25361,Prienai,54.6333,23.9417,LTU
25362,Heage,53.05,-1.447,GBR
25363,Handforth,53.35,-2.216,GBR
25364,Galleywood,51.697,0.474,GBR
25365,Seven Corners,38.8658,-77.1445,USA
25366,Greenbriar,38.8717,-77.397,USA
25367,West Athens,33.9235,-118.3033,USA
25368,Harleston,52.4024,1.2996,GBR
25369,San Antonino Castillo Velasco,16.8031,-96.6839,MEX
25370,Basarabeasca,46.3333,28.9667,MDA
25371,Teaoraereke,1.3333,173,KIR
25372,Zərdab,40.2111,47.7108,AZE
25373,Tadcaster,53.8852,-1.262,GBR
25374,Great Meols,53.4014,-3.1553,GBR
25375,Greymouth,-42.4667,171.2,NZL
25376,Varėna,54.2111,24.5722,LTU
25377,Amble,55.3306,-1.5783,GBR
25378,Wotton-under-Edge,51.638,-2.349,GBR
25379,Paulton,51.3069,-2.5027,GBR
25380,Stotfold,52.018,-0.228,GBR
25381,Brokopondo,5.0404,-55.02,SUR
25382,Kalibo,11.7086,122.3648,PHL
25383,Hoylake,53.39,-3.18,GBR
25384,Grandview Heights,39.9793,-83.0408,USA
25385,Puerto San Carlos,24.7894,-112.1083,MEX
25386,Sorø,55.433,11.5667,DNK
25387,Dormont,40.3941,-80.0377,USA
25388,Arlesey,52.007,-0.2654,GBR
25389,Wincanton,51.0559,-2.4102,GBR
25390,Tayoltita,24.0833,-105.9333,MEX
25391,Tetbury,51.636,-2.158,GBR
25392,Balakən,41.7233,46.3919,AZE
25393,Teabo,20.3997,-89.2844,MEX
25394,Kelmė,55.6333,22.9333,LTU
25395,Yeghegnadzor,39.7667,45.35,ARM
25396,Ormesby,54.5492,-1.1817,GBR
25397,Hengoed,51.65,-3.23,GBR
25398,Ndalatando,-9.3,14.9167,AGO
25399,Cheviot,39.1577,-84.6139,USA
25400,Brynmawr,51.796,-3.183,GBR
25401,Magor,51.5798,-2.8312,GBR
25402,Beočin,45.1922,19.7203,SRB
25403,Qobustan,40.5333,48.9333,AZE
25404,Soroti,1.6833,33.6167,UGA
25405,São Filipe,14.8966,-24.4955,CPV
25406,Piste,20.6981,-88.5886,MEX
25407,Alondra Park,33.8885,-118.335,USA
25408,Port Maria,18.3703,-76.8903,JAM
25409,Ludza,56.5439,27.7211,LVA
25410,Guadalupe y Calvo,26.095,-106.9644,MEX
25411,Garden City Park,40.7436,-73.6639,USA
25412,Nangan,26.1598,119.9432,TWN
25413,Broadview Park,26.0979,-80.2088,USA
25414,Malmesbury,51.584,-2.098,GBR
25415,North Bay Village,25.8487,-80.1535,USA
25416,Newent,51.9302,-2.4048,GBR
25417,Calderitas,18.5544,-88.2583,MEX
25418,Panindícuaro,19.9828,-101.7606,MEX
25419,Mtskheta,41.85,44.7167,GEO
25420,Sokobanja,43.6394,21.8694,SRB
25421,Krāslava,55.8956,27.1644,LVA
25422,Panabá,21.2964,-88.2706,MEX
25423,Illizi,26.4834,8.4666,DZA
25424,Elderslie,55.8306,-4.4842,GBR
25425,Fgura,35.8703,14.5133,MLT
25426,Maḩmūd-e Rāqī,35.0167,69.3333,AFG
25427,Ħamrun,35.8847,14.4844,MLT
25428,Aizkraukle,56.6008,25.255,LVA
25429,Koboko,3.4136,30.9599,UGA
25430,Naftalan,40.5058,46.8192,AZE
25431,Bentiu,9.25,29.8,SSD
25432,Rio Bravo,27.3648,-99.482,USA
25433,Luba,3.45,8.55,GNQ
25434,Sheriff Hill,54.939,-1.586,GBR
25435,Pinchbeck,52.8147,-0.1605,GBR
25436,Chickerell,50.624,-2.5047,GBR
25437,West Samoset,27.4702,-82.5552,USA
25438,Baldwin Harbor,40.6296,-73.6025,USA
25439,Xinguara,-7.1006,-49.948,BRA
25440,Radstock,51.293,-2.448,GBR
25441,Arafat,18.0583,-15.9621,MRT
25442,Angostura,25.3653,-108.1622,MEX
25443,Calumet Park,41.665,-87.6578,USA
25444,Waterbeach,52.2664,0.1908,GBR
25445,Sen Monorom,12.45,107.2,KHM
25446,Brotton,54.568,-0.937,GBR
25447,Nombre de Dios,23.85,-104.2333,MEX
25448,Gulbene,57.175,26.7564,LVA
25449,Leova,46.4786,28.2553,MDA
25450,Tala,-34.3436,-55.7617,URY
25451,Esperanza,27.58,-109.9298,MEX
25452,Ruše,46.5383,15.5153,SVN
25453,Oğuz,41.0714,47.4653,AZE
25454,Hillcrest,41.1298,-74.035,USA
25455,Briceni,48.3628,27.085,MDA
25456,Mongomo,1.6287,11.3168,GNQ
25457,Goranboy,40.61,46.7872,AZE
25458,Ruyigi,-3.4667,30.25,BDI
25459,Lerik,38.7753,48.4153,AZE
25460,Monaghan,54.2479,-6.9708,IRL
25461,Līvāni,56.3539,26.1761,LVA
25462,Ocniţa,48.4167,27.4833,MDA
25463,Frontera Corozal,16.8211,-90.8903,MEX
25464,Cwmbach,51.7072,-3.4128,GBR
25465,Mobaye,4.3167,21.1833,CAF
25466,X-Cán,20.8583,-87.6681,MEX
25467,Teleneşti,47.4997,28.3656,MDA
25468,Limbaži,57.5147,24.7131,LVA
25469,Hola,-1.5,40.03,KEN
25470,Madona,56.8542,26.22,LVA
25471,Chicxulub Puerto,21.2939,-89.6083,MEX
25472,South Monrovia Island,34.1234,-117.9958,USA
25473,East Franklin,40.4933,-74.4711,USA
25474,Lapovo,44.1842,21.0973,SRB
25475,Donduşeni,48.2244,27.5853,MDA
25476,Ştefan Vodă,46.5153,29.6631,MDA
25477,Ewa Villages,21.3418,-158.039,USA
25478,Nakasongola,1.3089,32.4564,UGA
25479,Daet,14.1122,122.9553,PHL
25480,Twin Rivers,40.263,-74.4917,USA
25481,Waikele,21.4025,-158.0058,USA
25482,Great Neck Plaza,40.7869,-73.7261,USA
25483,Berovo,41.7078,22.8564,MKD
25484,Orland Hills,41.5905,-87.8413,USA
25485,Virac,13.5848,124.2374,PHL
25486,Kratovo,42.0783,22.175,MKD
25487,Alūksne,57.4239,27.0503,LVA
25488,South Valley Stream,40.6557,-73.7186,USA
25489,Senglea,35.8875,14.5169,MLT
25490,Mahibadhoo,3.7571,72.9689,MDV
25491,Ajdovščina,45.8884,13.9052,SVN
25492,Bački Petrovac,45.3564,19.5883,SRB
25493,Farim,12.4833,-15.2167,GNB
25494,Criuleni,47.2167,29.1614,MDA
25495,Pasvalys,56.0611,24.4028,LTU
25496,Eydhafushi,5.1038,73.0699,MDV
25497,Diekirch,49.8678,6.1558,LUX
25498,Naples Manor,26.0892,-81.7254,USA
25499,Šalčininkai,54.3111,25.3806,LTU
25500,Ikšķile,56.8367,24.4964,LVA
25501,Lauderdale-by-the-Sea,26.199,-80.0972,USA
25502,Manorhaven,40.8399,-73.7127,USA
25503,Paloma Creek South,33.21,-96.9327,USA
25504,Forest Glen,39.0191,-77.0445,USA
25505,Bayombong,16.4812,121.1497,PHL
25506,Tarxien,35.8658,14.515,MLT
25507,Preiļi,56.2942,26.7247,LVA
25508,Mae Hong Son,19.3011,97.97,THA
25509,Puerto Baquerizo Moreno,-0.9025,-89.6092,ECU
25510,Bongao,5.0292,119.7731,PHL
25511,West View,40.5182,-80.0333,USA
25512,Contra Costa Centre,37.9261,-122.054,USA
25513,Saranap,37.8878,-122.076,USA
25514,Zarasai,55.7306,26.2472,LTU
25515,Sal Rei,16.176,-22.9171,CPV
25516,Jõgeva,58.7461,26.3956,EST
25517,Balvi,57.1292,27.2667,LVA
25518,Kingston Estates,39.9188,-74.9898,USA
25519,Kupiškis,55.8333,24.9667,LTU
25520,Ghanzi,-21.7,21.65,BWA
25521,Põlva,58.0536,27.0556,EST
25522,Pleasure Point,36.9618,-121.9715,USA
25523,Ciudad Guzmán,19.7,-103.4667,MEX
25524,Cameron Park,25.9705,-97.4775,USA
25525,Fruitridge Pocket,38.5326,-121.4558,USA
25526,Espargos,16.7546,-22.9453,CPV
25527,Junik,42.4761,20.2775,XKS
25528,Siteki,-26.45,31.95,SWZ
25529,Schaan,47.1667,9.5167,LIE
25530,Viqueque,-8.85,126.3667,TLS
25531,Lucea,18.4509,-78.1736,JAM
25532,Rapla,58.9944,24.8011,EST
25533,Binghamton University,42.0893,-75.9684,USA
25534,Bač,45.3886,19.2353,SRB
25535,Ben Arous,36.7545,10.2217,TUN
25536,Bogdanci,41.2031,22.5728,MKD
25537,Kazlų Rūda,54.7492,23.4865,LTU
25538,Lielvārde,56.7175,24.8106,LVA
25539,Muramvya,-3.25,29.6,BDI
25540,Imsida,35.8925,14.4828,MLT
25541,Şoldăneşti,47.8153,28.7967,MDA
25542,Appenzell,47.3333,9.4167,CHE
25543,Echternach,49.8117,6.4217,LUX
25544,Jamesburg,40.3494,-74.44,USA
25545,Ranillug,42.492,21.559,XKS
25546,Idrija,46.0025,14.0275,SVN
25547,Hrastnik,46.1461,15.0814,SVN
25548,McKees Rocks,40.4688,-80.063,USA
25549,Charlemagne,45.7167,-73.4833,CAN
25550,Naval Academy,38.9859,-76.488,USA
25551,Lorengau,-2.0208,147.2667,PNG
25552,Mayflower Village,34.116,-118.0096,USA
25553,Bay Harbor Islands,25.8878,-80.1335,USA
25554,Tevragh Zeina,18.0989,-15.9885,MRT
25555,Santa Venera,35.8908,14.4742,MLT
25556,Širvintos,55.0361,24.9694,LTU
25557,Penn Wynne,39.9867,-75.2715,USA
25558,Mamushë,42.3167,20.7167,XKS
25559,Fulin,29.35,102.7167,CHN
25560,South Tucson,32.1955,-110.9692,USA
25561,Gospić,44.5469,15.3744,HRV
25562,Sisimiut,66.9389,-53.6722,GRL
25563,Kerema,-7.927,145.838,PNG
25564,Skuodas,56.2667,21.5333,LTU
25565,Pietà,35.8947,14.495,MLT
25566,Ta’ Xbiex,35.8992,14.4944,MLT
25567,Molėtai,55.2333,25.4167,LTU
25568,Partesh,42.4019,21.4336,XKS
25569,Salavan,15.7167,106.4167,LAO
25570,Kruševo,41.37,21.2483,MKD
25571,Caazapá,-26.2,-56.38,PRY
25572,Añasco,18.286,-67.1411,PRI
25573,Palm Springs North,25.9351,-80.3339,USA
25574,Thaba-Tseka,-29.5333,28.6,LSO
25575,Shaw Heights,39.8566,-105.039,USA
25576,Waipio Acres,21.4689,-158.0173,USA
25577,Qal‘ah-ye Now,34.99,63.12,AFG
25578,Tara Hills,37.9939,-122.3188,USA
25579,Šakiai,54.9556,23.0444,LTU
25580,Kaser,41.1214,-74.0686,USA
25581,L’Epiphanie,45.85,-73.4833,CAN
25582,Kalangala,-0.3089,32.225,UGA
25583,Outapi,-17.5028,14.9856,NAM
25584,South Highpoint,27.9086,-82.7162,USA
25585,Palé,-1.4043,5.6322,GNQ
25586,Smiltene,57.4242,25.9064,LVA
25587,Shillington,40.3029,-75.967,USA
25588,Bret Harte,37.6021,-121.0045,USA
25589,Ros Comáin,53.6333,-8.1833,IRL
25590,Campanilla,18.4229,-66.2382,PRI
25591,Broadmoor,37.6914,-122.4811,USA
25592,Albina,5.5,-54.05,SUR
25593,Peñuelas,18.0595,-66.7206,PRI
25594,Gżira,35.9058,14.4881,MLT
25595,Wangdue Phodrang,27.4333,89.9167,BTN
25596,Pine Manor,26.5727,-81.8775,USA
25597,Friendship Heights Village,38.9633,-77.09,USA
25598,Manouba,36.8101,10.0956,TUN
25599,West Loch Estate,21.3617,-158.0246,USA
25600,Kanifing,13.4464,-16.6744,GMB
25601,Liquiçá,-8.5935,125.3273,TLS
25602,Šilalė,55.4917,22.1778,LTU
25603,Gədəbəy,40.5656,45.8161,AZE
25604,Kenneth City,27.8155,-82.7162,USA
25605,Mayfair,36.7693,-119.7612,USA
25606,Ilulissat,69.2167,-51.1,GRL
25607,Montréal-Ouest,45.4536,-73.6472,CAN
25608,Punakha,27.6167,89.8667,BTN
25609,Aībak,36.2534,68.0394,AFG
25610,Bled,46.3667,14.1167,SVN
25611,Opuwo,-18.0607,13.84,NAM
25612,Kiambu,-1.1714,36.8356,KEN
25613,Nieuw Amsterdam,5.91,-55.07,SUR
25614,Bolama,11.5776,-15.4742,GNB
25615,Irig,45.1011,19.8583,SRB
25616,Puerto Lempira,15.2653,-83.7744,HND
25617,Mauren,47.2197,9.5428,LIE
25618,Klaksvík,62.2375,-6.539,FRO
25619,Bururi,-3.9333,29.6167,BDI
25620,Ta Khmau,11.4833,104.95,KHM
25621,Čoka,45.9389,20.1394,SRB
25622,Béni Mellal,32.3373,-6.3498,MAR
25623,Hưng Yên,20.6464,106.0511,VNM
25624,Pakruojis,55.9809,23.8551,LTU
25625,Valka,57.7753,26.0214,LVA
25626,Bueng Kan,18.3669,103.6552,THA
25627,San Ġwann,35.9056,14.4761,MLT
25628,Rumphi,-11.0153,33.7722,MWI
25629,Dravograd,46.59,15.018,SVN
25630,Valandovo,41.3169,22.5611,MKD
25631,Švenčionys,55.1333,26.1556,LTU
25632,Trakai,54.6333,24.9333,LTU
25633,Remich,49.5444,6.3667,LUX
25634,Isulan,6.6294,124.6051,PHL
25635,Tecax,20.2019,-89.2881,MEX
25636,Aizpute,56.7211,21.6017,LVA
25637,Calheta de São Miguel,15.1875,-23.5917,CPV
25638,Bensonville,6.4456,-10.6097,LBR
25639,Al ‘Azīzīyah,32.5308,13.0211,LBY
25640,Boac,13.4463,121.84,PHL
25641,Grevenmacher,49.6747,6.4419,LUX
25642,Kalvarija,54.4147,23.2281,LTU
25643,San Ġiljan,35.9184,14.4898,MLT
25644,Gornja Radgona,46.681,15.9883,SVN
25645,Tubod,8.0555,123.7904,PHL
25646,Mamburao,13.2233,120.596,PHL
25647,Wabag,-5.4833,143.7,PNG
25648,Baldone,56.7425,24.3908,LVA
25649,Lazdijai,54.2319,23.517,LTU
25650,Ağdam,39.9833,46.9167,AZE
25651,Kärdla,58.9944,22.75,EST
25652,Nabunturan,7.6029,125.9629,PHL
25653,Bugiri,0.5714,33.7417,UGA
25654,Kaberamaido,1.7389,33.1594,UGA
25655,Malita,6.415,125.6117,PHL
25656,Makedonski Brod,41.5133,21.2153,MKD
25657,Janjanbureh,13.551,-14.767,GMB
25658,Cankuzo,-3.2194,30.5528,BDI
25659,Moroto,2.5403,34.64,UGA
25660,Gambēla,8.25,34.5833,ETH
25661,Massenya,11.4028,16.17,TCD
25662,Kandava,57.0364,22.7761,LVA
25663,Grobiņa,56.5358,21.1656,LVA
25664,Vittoriosa,35.8922,14.5183,MLT
25665,Ankaran,45.5793,13.7379,SVN
25666,Balzan,35.9003,14.455,MLT
25667,Thinadhoo,0.5303,72.9967,MDV
25668,Funadhoo,6.1509,73.2901,MDV
25669,Cantemir,46.2781,28.2008,MDA
25670,Bangued,17.5982,120.6155,PHL
25671,Alibunar,45.0808,20.9658,SRB
25672,Rietavas,55.725,21.9278,LTU
25673,Mambajao,9.2504,124.7156,PHL
25674,Pehčevo,41.7592,22.8906,MKD
25675,Qaqortoq,60.7167,-46.0333,GRL
25676,Louang Namtha,20.95,101.4167,LAO
